transactionId,accountNumber,amount,currency,merchantName,merchantCategory,transactionTime,location,deviceId,labels,fraudRisk,priority
T001,ACC001,5000.00,USD,Luxury Store,Retail,1770696359202,New York,DEV001,"MEDIUM_VALUE",null,MEDIUM
T002,ACC001,15000.00,USD,Electronics Shop,Electronics,1770698159202,New York,DEV001,"HIGH_VALUE;ELECTRONICS",null,HIGH
T003,ACC002,100.00,USD,Grocery Store,Grocery,1770699059202,Los Angeles,DEV002,"LOW_VALUE;FOOD",null,LOW
T004,ACC003,25000.00,USD,Jewelry Store,Luxury,1770699359202,Chicago,DEV003,"HIGH_VALUE;LUXURY;VERY_HIGH_RISK",VERY_HIGH,HIGH
T005,ACC001,7500.00,USD,Hotel,Travel,1770699659202,Miami,DEV001,"MEDIUM_VALUE;TRAVEL",null,MEDIUM
T006,ACC004,50.00,USD,Coffee Shop,Food,1770699809202,Seattle,DEV004,"LOW_VALUE;FOOD;NORMAL_RISK",LOW,LOW
T007,ACC003,20000.00,USD,Car Dealership,Automotive,1770699859202,Chicago,DEV003,"HIGH_VALUE;VERY_HIGH_RISK",VERY_HIGH,HIGH
T008,ACC002,300.00,USD,Restaurant,Food,1770699909202,Los Angeles,DEV002,"LOW_VALUE;FOOD",null,LOW
T009,ACC005,12000.00,USD,Online Retailer,E-commerce,1770699929202,Unknown,DEV005,"HIGH_VALUE;ONLINE;SUSPICIOUS",HIGH,HIGH
T010,ACC001,500.00,USD,ATM Withdrawal,Banking,1770699949202,New York,DEV001,"LOW_VALUE;BANKING",null,LOW
