transaction_id,user_id,amount,currency,transaction_type,transaction_time,merchant_id,location,status
TXN001,USER001,15000.00,USD,DEPOSIT,2024-01-01T10:00:00Z,M001,NEW_YORK,COMPLETED
TXN002,USER002,50.00,USD,WITHDRAWAL,2024-01-01T11:00:00Z,M002,LOS_ANGELES,COMPLETED
TXN003,USER003,8000.00,EUR,TRANSFER,2024-01-01T12:00:00Z,M003,LONDON,COMPLETED
TXN004,USER001,25000.00,USD,DEPOSIT,2024-01-01T13:00:00Z,M004,CHICAGO,COMPLETED
TXN005,USER002,7500.00,GBP,WITHDRAWAL,2024-01-01T14:00:00Z,M005,UNKNOWN_LOCATION,PENDING
TXN006,USER003,120.00,USD,DEPOSIT,2024-01-01T15:00:00Z,M006,SEATTLE,COMPLETED
TXN007,USER001,300.00,CNY,TRANSFER,2024-01-01T16:00:00Z,M007,BEIJING,COMPLETED
TXN008,USER002,6000.00,USD,WITHDRAWAL,2024-01-01T17:00:00Z,M008,UNKNOWN_LOCATION,PENDING
TXN009,USER003,75.00,USD,DEPOSIT,2024-01-01T18:00:00Z,M009,BOSTON,COMPLETED
TXN010,USER001,12000.00,JPY,TRANSFER,2024-01-01T19:00:00Z,M010,TOKYO,COMPLETED
TXN011,USER002,2000.00,USD,DEPOSIT,2024-01-01T20:00:00Z,M011,MIAMI,COMPLETED
TXN012,USER003,45000.00,USD,WITHDRAWAL,2024-01-01T21:00:00Z,M012,UNKNOWN_LOCATION,PENDING
